,Price (EUR/MWhe)
1573791,-0.054934500007112155
1573792,0.00977320169950377
1573793,0.04150255482819123
1573794,0.1388487863432164
1573795,-0.020510534415838243
1573796,-0.016716807194505277
1573797,-0.022835518070394276
1573798,-0.07845275990943863
1573799,-0.06930223693329861
1573800,-0.28803915154859416
1573801,-0.02605067719994255
1573802,-0.0277520287930338
1573803,-0.015190165493975007
1573804,0.010152371464017908
1573805,0.11441035117774412
1573806,0.13976194237515882
1573807,-0.020978406385191713
1573808,-0.15923022557055697
1573809,-0.08923113372794264
1573810,0.0
1573811,0.0
1573812,0.0
1573813,0.0
1573814,0.0
1573815,-0.005141399500418764
1573816,0.005141399500418652
1573817,0.08970006691355795
1573818,0.4198940296031861
1573819,-0.07183556668786452
1573820,0.025814209086565634
1573821,-0.032123378279830354
1573822,-0.051608923280735186
1573823,-0.2371841369533564
1573824,-0.16863178680478375
1573825,-0.024508419028731465
1573826,-0.01576548010920849
1573827,0.013605652055778678
1573828,0.10752034371125642
1573829,0.17948582469316354
1573830,0.08920639686630712
1573831,-0.03935430278098747
1573832,-0.13358653005458096
1573833,-0.030000011161121862
1573834,0.13699130929465045
1573835,0.07628554403270182
1573836,0.018916533506775284
1573837,-0.008686265255960255
1573838,-0.011332601634531616
1573839,-0.04820210181787763
1573840,0.024391453124159048
1573841,0.05279818556697083
1573842,0.06899287148695142
1573843,0.024692612590371414
1573844,-0.008163310639160981
1573845,-0.032997494658517895
1573846,-0.12624810949428783
1573847,0.10362891349354846
1573848,-0.03887415276166506
1573849,-0.06130052586379574
1573850,-0.043059489460447
1573851,-0.040821994520255166
1573852,0.036813973122716184
1573853,0.0626542168302724
1573854,-0.09946818995298859
1573855,0.0408219945202552
1573856,0.03922071315328133
1573857,0.04180612548909201
1573858,0.02333317668186938
1573859,0.03887415276166509
1573860,0.03741933160734969
1573861,0.002001334890817516
1573862,-0.017140396106501688
1573863,-0.03448617607116932
1573864,0.012205905679503764
1573865,0.03574848744253209
1573866,0.0036721790556350675
1573867,0.04782176409692671
1573868,-0.01150172423901164
1573869,-0.03498803832897429
1573870,-0.021867986636580752
1573871,-0.08035454767379552
1573872,-0.13221584529873784
1573873,-0.0425413233530664
1573874,-0.117728164466488
1573875,-0.0024721891453891483
1573876,-0.03526813883745788
1573877,-0.03443219642148413
1573878,-0.018211537063937862
1573879,0.0
1573880,0.0
1573881,0.0
1573882,0.05264373348542188
1573883,0.18018251854520517
1573884,0.02745684623303929
1573885,-0.17237122594078652
1573886,-0.03526813883745788
1573887,0.0
1573888,0.0
1573889,-0.05264373348542203
1573890,0.05264373348542188
1573891,0.2915208487589467
1573892,-0.2592274270382316
1573893,0.02209763374928188
1573894,-0.01912291663253899
1573895,-0.24567266437423793
1573896,-0.03543043697950057
1573897,-0.085522173438162
1573898,-0.05505977718302743
1573899,-0.019048194970694474
1573900,0.15963014559188393
1573901,0.02012401569682497
1573902,0.14566823914591906
1573903,0.16598513747426116
1573904,0.05270406349056819
1573905,-0.060261964370310894
1573906,0.0
1573907,-0.09806408686742796
1573908,-0.11341237081690607
1573909,-0.07731259677342814
1573910,-0.01916991610772017
1573911,-0.03345671181069454
1573912,0.18298844578165838
1573913,0.37462400258558914
1573914,0.10161017641078243
1573915,-0.013199219066729377
1573916,-0.05719955002128264
1573917,-0.1607129518753746
1573918,-0.3818335035748874
1573919,-0.045610511252052295
1573920,-0.1823215567939546
1573921,-0.12783337150988489
1573922,-0.027651531330510123
1573923,0.0
1573924,0.3411342497270244
1573925,0.035892923060606534
1573926,0.24946085963158324
1573927,0.2517028532226707
1573928,-0.07288392697991802
1573929,-0.1575678176410165
1573930,0.09553242672156376
1573931,0.14419653944302432
1573932,-0.008888947417245928
1573933,-0.13530759202577852
1573934,-0.09504354868689403
1573935,0.09504354868689395
1573936,-0.10783270480321536
1573937,0.252413933614323
1573938,0.10988870943455965
1573939,0.0335454119962341
1573940,-0.07829481925983224
1573941,-0.14102399969583418
1573942,-0.07942049464921049
1573943,-0.09611913225507358
1573944,-0.02757758119135746
1573945,-0.021583571667174516
1573946,0.0031120357066298002
1573947,0.07240496185726499
1573948,0.20290152113634038
1573949,0.0676549733611266
1573950,0.027190364570454567
1573951,0.01912916990899539
1573952,0.01980262729617973
1573953,-0.002755771637220448
1573954,-0.016696040008983427
1573955,-0.01805039274937674
1573956,-0.022391690314901083
1573957,-0.013605652055778485
1573958,-0.03427185347587648
1573959,0.019351770660949945
1573960,0.02925592840442675
1573961,0.06431039292852898
1573962,0.02800925465866315
1573963,0.03144707213114109
1573964,-0.0381248932737465
1573965,-0.026478125267826565
1573966,-0.17103359702010326
1573967,-0.06622702068086822
1573968,-0.05053612707476974
1573969,-0.03929411034220186
1573970,-0.007662872745569137
1573971,0.08122543992258578
1573972,0.11502114792717458
1573973,0.07605336092858092
1573974,0.01778308521097774
1573975,-0.06693948267510938
1573976,-0.05901534048146081
1573977,0.0
1573978,0.01337405952525681
1573979,0.0064205678029227616
1573980,-0.020202707317519466
1573981,-0.10717622201231088
1573982,-0.2541743587320211
1573983,0.0075868470130579495
1573984,0.2778959722980598
1573985,0.12834402930102923
1573986,0.055737316772417535
1573987,0.028882874148786146
1573988,-0.09709112417531966
1573989,-0.04000533461369913
1573990,-0.11310013999690091
1573991,0.11310013999690094
1573992,-0.3000025568398217
1573993,0.0022014318191712545
1573994,0.015275801681117657
1573995,-0.0010834237246123441
1573996,0.252939124007908
1573997,0.09393181983420347
1573998,0.013320843975660555
1573999,-0.03657770613992794
1574000,-0.10188073833178657
1574001,-0.0013034979034442058
1574002,0.04630260069763024
1574003,0.05688163553760048
1574004,0.0
1574005,-0.04000533461369913
1574006,-0.09768033333919737
1574007,-0.0559942693545747
1574008,0.09049570107224056
1574009,0.12260232209233228
1574010,0.09180754925312289
1574011,0.05495325521903766
1574012,-0.03240242969714108
1574013,-0.040250402621297365
1574014,-0.10933666403746568
1574015,-0.08780850736264813
1574016,-0.08578629829306925
1574017,-0.048553225416990795
1574018,-0.015037877364540559
1574019,-0.010152371464017962
1574020,0.03509131981126998
1574021,-0.024938948347252066
1574022,-0.025058841260066585
1574023,-0.01618411727398251
1574024,-0.23772300107736694
1574025,-0.1371618542407884
1574026,0.08930583306315325
1574027,-0.27746368349310274
1574028,-0.07881118042428986
1574029,-0.012072581234269136
1574030,-0.09328793442355714
1574031,-0.0454623740767574
1574032,0.237000585975636
1574033,0.1761865682264387
1574034,0.36784311631858013
1574035,-0.035776173165283594
1574036,-0.04978403537928638
1574037,-0.20817493562028835
1574038,-0.4978153870299758
1574039,-0.4364938503468575
1574040,-0.044617065488806805
1574041,-0.04869511165284508
1574042,-0.0019980026626729977
1574043,0.050693114315518165
1574044,0.044617065488806694
1574045,0.0
1574046,0.04271111809304987
1574047,0.00521287018853299
1574048,-0.2201152124218655
1574049,-0.2797938996027747
1574050,0.0979042149813714
1574051,0.3540809087616857
1574052,0.0
1574053,-0.6061358035703156
1574054,-0.4307829160924542
1574055,0.8317936738512385
1574056,1.0560526742493137
1574057,0.159019023144671
1574058,0.2339459221992618
1574059,0.17151918590890258
1574060,-0.09341352484588254
1574061,-0.24606543494604294
1574062,0.33372291113437225
1574063,-0.22403204537532492
1574064,-0.1823215567939546
1574065,0.0
1574066,0.0
1574067,0.27763173659827955
1574068,0.14981227822866008
1574069,0.10357631622457039
1574070,0.034293477998550426
1574071,0.02616971773338482
1574072,0.021537609297215304
1574073,0.03233538064293645
1574074,-0.017637141486106844
1574075,0.021127546425875277
1574076,-0.006642219840994679
1574077,-0.050721175038925356
1574078,-0.003696861881326203
1574079,0.0
1574080,0.0036968618813262026
1574081,-0.002956395353602489
1574082,0.05332675474255211
1574083,0.05760665644414268
1574084,-0.08969497099564307
1574085,-0.07874524056938431
1574086,-0.06938495147629109
1574087,0.0
1574088,-0.03419136474827931
1574089,-0.12487332988140804
1574090,0.0
1574091,0.01175331845267042
1574092,0.12177807417185207
1574093,0.04178704594967177
1574094,-0.022576209683994004
1574095,0.02257620968399412
1574096,-0.016253743944506946
1574097,-0.025964429409988745
1574098,-0.008226935338290668
1574099,-0.12487332988140804
1574100,-0.024938948347252066
1574101,-0.01066270574404018
1574102,-0.18692632318070293
1574103,0.3258667461428944
1574104,-0.059958473240674194
1574105,0.08971996958947367
1574106,0.07515467360076047
1574107,0.13137907805637994
1574108,-0.13137907805637988
1574109,-0.015722960465236312
1574110,0.015722960465236212
1574111,-0.08338160893905101
1574112,-0.04399732039077934
1574113,-0.06960966450752808
1574114,-0.011266344983100555
1574115,0.04243645412551875
1574116,0.08243687575588922
1574117,0.0004346881181248389
1574118,-0.00043468811812488354
1574119,0.05044510869278631
1574120,0.0
1574121,-0.050445108692786296
1574122,0.0
1574123,0.0
1574124,0.0
1574125,-0.021534561010508782
1574126,-0.11822738136464994
1574127,0.11867152971749854
1574128,0.09643984989944683
1574129,0.03369991844584197
1574130,0.05166359618774571
1574131,0.1049902138576312
1574132,-0.10499021385763106
1574133,-0.04196419909903219
1574134,-0.13364171310563172
1574135,-0.06189418288448078
1574136,-0.010382349042217912
1574137,-0.008575564702396262
1574138,-0.18673318761836943
1574139,-0.10638628828271059
1574140,0.24760146435803865
1574141,0.05124321802108127
1574142,0.07512689015105528
1574143,0.014892960329289369
1574144,0.06399489513886085
1574145,-0.035703252517769915
1574146,0.0025327155792838393
1574147,0.04452507904141187
1574148,-0.012170535620255179
1574149,-0.11768100004586689
1574150,-0.2776317365982795
1574151,0.24211398454227012
1574152,0.07512689015105528
1574153,0.014892960329289369
1574154,0.13026519483790136
1574155,0.06608789276031096
1574156,-0.0660878927603109
1574157,-0.10790828773662496
1574158,-0.1631193498100187
1574159,-0.15565330971179328
1574160,0.0
1574161,0.0
1574162,-0.02967576814611655
1574163,0.0
1574164,0.0
1574165,0.02967576814611654
1574166,-0.02967576814611655
1574167,0.054511003570645485
1574168,0.05709502842491122
1574169,0.21448548857109517
1574170,0.028291642621090997
1574171,0.014267971797704816
1574172,-0.014267971797704894
1574173,-0.31307935704650747
1574174,0.04520543676804678
1574175,-0.18852862615727375
1574176,0.08684458522875609
1574177,0.10168404092851775
1574178,0.31895586519888164
1574179,0.10620353371220856
1574180,-0.0765277655660921
1574181,-0.0782249974872538
1574182,0.060922167070303915
1574183,-0.11283693792833889
1574184,-0.21849186499970952
1574185,0.0
1574186,-0.005540180375615468
1574187,0.000555401291700105
1574188,0.004984779083915348
1574189,0.14956242717702495
1574190,-0.14956242717702486
1574191,0.19513051508653578
1574192,0.09943389698818687
1574193,0.00819676720417849
1574194,0.019402387146750327
1574195,0.04002103332405047
1574196,-0.0038535693159900777
1574197,-0.2431295931131987
1574198,-0.11520143732051312
1574199,-0.006095890309338547
1574200,0.08059841760725951
1574201,0.07933239629052818
1574202,0.21524889862152455
1574203,0.10230006950472023
1574204,-0.09203967168216565
1574205,-0.05238831216657011
1574206,-0.0323914957912354
1574207,-0.24551119384616496
1574208,-0.12358627009112465
1574209,-0.048790164169432056
1574210,-0.0006251953939183611
1574211,0.000625195393918318
1574212,0.04401688541677426
1574213,0.0
1574214,-0.1019108638356769
1574215,0.0
1574216,-0.006644542718668501
1574217,0.0
1574218,0.0
1574219,0.11332868530700327
1574220,0.010657294473987979
1574221,-0.151699818348507
1574222,-0.048447522398048226
1574223,-0.029199154692262353
1574224,0.07145896398214505
1574225,0.15788753145667261
1574226,0.3872395640063264
1574227,0.1139996202871693
1574228,-0.07134005084804922
1574229,-0.0632621967779665
1574230,-0.1880522315029396
1574231,-0.17740754199152559
1574232,-0.03593200922606344
1574233,-0.024067807821529216
1574234,0.0
1574235,0.030146853897911597
1574236,0.20726050514120684
1574237,0.124873329881408
1574238,0.03208831455150045
1574239,0.05129329438755048
1574240,0.01980262729617973
1574241,0.020571266842093518
1574242,-0.02057126684209363
1574243,0.030510186577409403
1574244,-0.05191409524056283
1574245,-0.08788588513456236
1574246,-0.1854761335424701
1574247,-0.11069918076797837
1574248,0.2913518013407433
1574249,0.03286071715501878
1574250,0.10143961053238099
1574251,0.12586371587048883
1574252,-0.10758445596267158
1574253,-0.07847161544149521
1574254,0.07960305059896708
1574255,-0.03139614687185021
1574256,-0.2511477477238071
1574257,-0.07257069283483537
1574258,-0.06096069978968725
1574259,0.028170876966696224
1574260,0.32850406697203605
1574261,-0.28714888129012206
1574262,0.11896688804988652
1574263,0.147979285922716
1574264,0.02060262733884641
1574265,0.019402707274852667
1574266,-0.01183445764700291
1574267,0.0019821612039912025
1574268,-0.030153038170687558
1574269,-0.3364722366212129
1574270,-0.08961215868968717
1574271,0.0
1574272,0.0958782002683335
1574273,0.24549273241052627
1574274,0.08838020130946027
1574275,0.08978643037969218
1574276,-0.12034206927344304
1574277,-0.1421337255768986
1574278,-0.04043943519372623
1574279,-0.15130286820330183
1574280,-0.06469466135180027
1574281,-0.07252368031270574
1574282,-0.061632517080659054
1574283,0.0
1574284,0.016997576368571077
1574285,0.07440888995528047
1574286,0.09684982598991762
1574287,-0.011904902506318314
1574288,0.12955643707762857
1574289,-0.05514910853789622
1574290,0.1059162255915493
1574291,0.04879016416943205
1574292,0.004750602758597799
1574293,0.04176941287629493
1574294,0.004535155165391363
1574295,0.01793770068666725
1574296,-0.05715841383994864
1574297,-0.2225554889626554
1574298,0.22255548896265537
1574299,0.1823215567939546
1574300,-0.1941560144409575
1574301,-0.13926206733350766
1574302,-0.2619264840073965
1574303,-0.15261085127307877
1574304,-0.12422461637174169
1574305,-0.14729493468270397
1574306,-0.14477448419870284
1574307,0.11049804966952169
1574308,0.137460670764412
1574309,0.15078367327935407
1574310,0.18218101853218174
1574311,0.0028070193869840104
1574312,-0.19260551021655975
1574313,0.0978557900037587
1574314,0.15128503254493458
1574315,-0.22978809403287825
1574316,0.0
1574317,-0.02275698712261618
1574318,-0.02941388520629334
1574319,-0.13015068446504513
1574320,0.26236426446749106
1574321,0.10227884912041825
1574322,0.0408219945202552
1574323,0.26236426446749106
1574324,-0.11739849421730528
1574325,-0.08042724911261455
1574326,-0.049978369806241416
1574327,-0.12735564547667413
1574328,-0.07836501131581464
1574329,-0.19254311086549264
1574330,-0.06780543028291952
1574331,0.06388385662973767
1574332,0.15105861833348294
1574333,0.01342302033214077
1574334,0.014067257211435489
1574335,0.2090762941027742
1574336,-0.006018072325563021
1574337,0.037516739384933925
1574338,0.036159981414443876
1574339,-0.02779711504868425
1574340,-0.10885440491208204
1574341,-0.16000109350543393
1574342,-0.035840013376033444
1574343,0.025730407475479694
1574344,0.1650981575824433
1574345,0.11001585083352888
1574346,0.21656245781517974
1574347,0.24496483410084247
1574348,-0.13893131865057584
1574349,-0.033628553593001674
1574350,0.06254955022601927
1574351,0.03948173025138291
1574352,0.0
1574353,-0.2446875808789254
1574354,0.0
1574355,0.0
1574356,0.191996822317373
1574357,-0.22016769928406926
1574358,0.028170876966696224
1574359,0.20067069546215124
1574360,-0.0953101798043249
1574361,0.08663630665954672
1574362,-0.014780869559118575
1574363,0.08770913257091047
1574364,0.0
1574365,0.021088930021919302
1574366,-0.15498575294467992
1574367,-0.10362928821828968
1574368,0.21772348384487053
1574369,0.05127155502081737
1574370,0.0
1574371,0.07171530851059307
1574372,-0.056547975322671584
1574373,-0.022630054389511087
1574374,-0.37533679181634083
1574375,-0.09591605682982672
1574376,-0.03321213420611366
1574377,-0.016678635407351438
1574378,0.030368103124601104
1574379,-0.00272294245845584
1574380,0.002722942458455884
1574381,-0.03317512251158517
1574382,-0.015581051752845384
1574383,0.01558105175284541
1574384,0.0
1574385,0.01948565479433544
1574386,0.013689467717249642
1574387,0.02018911103202434
1574388,-0.020189111032024372
1574389,-0.15008011789731612
1574390,-0.45900587503619417
1574391,-0.40609030350208275
1574392,0.7425625401232956
1574393,-0.12035330024396755
1574394,0.17253905341453787
1574395,0.17878423439310354
1574396,0.0
1574397,-0.15285220829972174
1574398,-0.7106403380074624
1574399,-0.16400297627026997
1574400,-0.23309388216737778
1574401,0.0
1574402,-0.0075282664207915245
1574403,0.23067181773500126
1574404,0.7710337192170165
1574405,0.1697544842575259
1574406,0.15782408519356717
1574407,-0.0711380278333396
1574408,-0.15034024416180897
1574409,-0.18899937793656021
1574410,0.26737680629103544
1574411,0.0384807945105707
1574412,-0.039250321289599245
1574413,-0.23495280674204141
1574414,-0.12095261041766256
1574415,0.25472740087714607
1574416,0.1923505977018107
1574417,0.054030234234227564
1574418,0.05126000488539205
1574419,0.14789641063023282
1574420,-0.13595033961183234
1574421,-0.11023348039970075
1574422,-0.3498198179928668
1574423,-0.11531084651099437
1574424,-0.11778303565638351
1574425,0.0
1574426,-0.04342955792733598
1574427,0.04342955792733589
1574428,0.20294084399669038
1574429,0.15385909213019294
1574430,-0.02300986472560988
1574431,-0.11164702042064716
1574432,-0.012084739215071999
1574433,0.012084739215072046
1574434,-0.002004008686715143
1574435,0.0020040086867150406
1574436,-0.10436001532424276
1574437,-0.17303150988686195
1574438,-0.414755155015257
1574439,0.0
1574440,0.47000362924573563
1574441,0.3175442267356941
1574442,0.0
1574443,0.016245844665579375
1574444,-0.016245844665579358
1574445,-0.09540117575506783
1574446,-0.7668702264222983
1574447,-0.11886120287672881
1574448,-0.16309019486606707
1574449,0.167932819341855
1574450,0.09881741706889054
1574451,0.2722462643219416
1574452,0.28768207245178085
1574453,0.05944745864342005
1574454,0.3155584419800358
1574455,-0.0964276424211455
1574456,-0.4455187129579628
1574457,-0.1042123157449181
1574458,0.2585739882937103
1574459,0.06136894637629202
1574460,0.010657294473987979
1574461,-0.059447458643420104
1574462,-0.06453852113757118
1574463,0.13569571545389922
1574464,0.34590704963518826
1574465,0.4400071282626676
1574466,0.060718235783707136
1574467,0.10241058726677575
1574468,-0.10340958834886053
1574469,-0.0517931694292017
1574470,0.05628083589858978
1574471,-0.07702074441087081
1574472,-0.14425887346527633
1574473,-0.17749152696921844
1574474,-0.06113438849336829
1574475,0.09895707862261928
1574476,0.03781963326858595
1574477,0.10494805947544784
1574478,0.16295200402429497
1574479,0.05074109147839791
1574480,-0.09591005984630939
1574481,-0.04385188252884951
1574482,-0.026202372394024072
1574483,-0.019059540621622958
1574484,-0.10649699336814082
1574485,0.0013368985948415987
1574486,-0.012096921708828682
1574487,0.12325223827602434
1574488,0.11930939889528717
1574489,0.12360161858923918
1574490,0.048946426377735
1574491,0.066489741268833
1574492,-0.07051569168538603
1574493,-0.01854837162198604
1574494,0.08613580352828375
1574495,-0.09854120038577135
1574496,-0.046365920557925655
1574497,-0.09972669793957012
1574498,-0.09418721505970107
1574499,-0.026207574969298923
1574500,0.14627423801682063
1574501,0.06753195084727664
1574502,0.02739897418811456
1574503,0.03494415638602116
1574504,-0.08801087732271333
1574505,-0.08066790306745482
1574506,-0.13314432081787067
1574507,-0.07386984856645541
1574508,-0.06187540371808753
1574509,-0.34358970439007686
1574510,0.16636153721522529
1574511,0.27960551420226887
1574512,0.24567900301618398
1574513,0.02326261790778003
1574514,0.09602154387487079
1574515,0.025451132429524265
1574516,-0.003472225710749092
1574517,-0.11409419562658091
1574518,-0.23330711152682232
1574519,-0.08004270767353637
1574520,0.038579481967474974
1574521,-0.07801355121288212
1574522,0.004152255100767288
1574523,0.11532452181817623
1574524,0.07410797215372183
1574525,-0.10981486600720657
1574526,-0.10125896121967269
1574527,0.15827564165990854
1574528,-0.016398788380124034
1574529,0.17894783790621396
1574530,0.05527919572477443
1574531,0.032883591869897165
1574532,-0.006113350805292344
1574533,-0.20387288198276768
1574534,-0.2025360676301031
1574535,-0.007820871716180382
1574536,0.1458569753986691
1574537,0.1863234091410029
1574538,0.0489608271957017
1574539,0.10145235240306773
1574540,-0.002205072558313981
1574541,-0.06474457621387823
1574542,-0.26855389418866493
1574543,-0.029386297096766774
1574544,-0.07988409081223145
1574545,-0.15828291711216885
1574546,-0.04109041486812896
1574547,0.0
1574548,0.00668898815079671
1574549,-0.0008336807485774531
1574550,0.010784011601745412
1574551,0.024451095864164336
1574552,0.04564128095620402
1574553,0.100888994831364
1574554,0.04221184880930938
1574555,0.07881118042428985
1574556,-0.07814473588112929
1574557,-0.22380999585737024
1574558,0.03440142671733232
1574559,0.0
1574560,0.11974925310992582
1574561,0.19826520719109064
1574562,0.13103853995150974
1574563,0.21385076373875023
1574564,0.04264605604913875
1574565,-0.05685440205130394
1574566,-0.13112927760927806
1574567,-0.02970756570551205
1574568,-0.09264443305120629
1574569,-0.08780048730873913
1574570,-0.21371507840439266
1574571,0.16456961133550413
1574572,0.2045640562837039
1574573,0.04412115855428989
1574574,-0.0019417481829104104
1574575,0.06626807416076635
1574576,-0.07996691851892808
1574577,0.016610054565620338
1574578,0.04035677004105707
1574579,-0.052543126068055154
1574580,-0.026840577453164337
1574581,-0.08075664844678022
1574582,0.004903305928520494
1574583,-0.007637789448117314
1574584,0.09101939838716844
1574585,0.06765864847381466
1574586,0.013921338518608014
1574587,0.10489957995019561
1574588,-0.022661481713223502
1574589,-0.05541221138560845
1574590,-0.024984265704714185
1574591,-0.08242210780598878
1574592,-0.2335622735637849
1574593,-0.13850090816013058
1574594,-0.05511446831487407
1574595,-0.00460476638674829
1574596,0.09110554852229298
1574597,0.20728817952441567
1574598,0.13238918804574565
1574599,0.058268908123975824
1574600,-0.0004718093977589835
1574601,0.03158646240846872
1574602,0.028399474521697957
1574603,-0.028399474521697887
1574604,-0.05788489407531449
1574605,-0.2379080193824156
1574606,-0.20532536879871519
1574607,-0.08174226430961778
1574608,0.2057949129795967
1574609,0.28266953062823663
1574610,0.07500491364357922
1574611,0.13539445790491567
1574612,-0.01932228665216167
1574613,-0.13584682691217154
1574614,-0.3051099657894076
1574615,-0.29849298855599654
1574616,-0.06280090123903036
1574617,-0.0168071183163814
1574618,-0.06015392281974703
1574619,0.06765864847381466
1574620,0.027651531330510164
1574621,0.14528028511360563
1574622,0.09944683786777873
1574623,-0.03181757911638015
1574624,-0.21290954386500413
1574625,-0.04652001563489282
1574626,-0.048790164169432056
1574627,0.02176149178151271
1574628,-0.30015351732620105
1574629,-0.24080184789181908
1574630,-0.04468097141929879
1574631,0.044680971419298735
1574632,0.2180887806525857
1574633,0.28090238546640217
1574634,0.20252426411147392
1574635,0.15415067982725836
1574636,0.06899287148695142
1574637,-0.3101549283038396
1574638,-0.09631068013790837
1574639,-0.28668157211819745
1574640,-0.2709342151505583
1574641,-0.03197430463251408
1574642,-0.044287680201116356
1574643,0.0
1574644,0.04428768020111628
1574645,0.5340202407464588
1574646,-0.08384180222835069
1574647,0.1631516406862345
1574648,-0.5335651107354803
1574649,0.10436001532424286
1574650,0.39641527258824644
1574651,-0.15718558352241227
1574652,-0.428784550453309
1574653,0.00542987759436946
1574654,0.0
1574655,0.01077209698191104
1574656,0.06899287148695142
1574657,0.13248918304607887
1574658,0.16266490424440314
1574659,0.23547416377168826
1574660,0.01941808585710173
1574661,0.14642863373334788
1574662,-0.7834863476422497
1574663,-0.027651531330510123
1574664,-0.29080219978802446
1574665,-0.2876820724517809
1574666,-0.31015492830383945
1574667,0.11170398958000126
1574668,0.19845093872383823
1574669,-0.2657031657330058
1574670,0.06725222700916747
1574671,0.2017787288165128
1574672,0.0
1574673,-0.006666691358189122
1574674,0.2910209737172956
1574675,-0.6881596390489063
1574676,-0.16750647100881394
1574677,-0.5108256237659907
1574678,0.6480267452794757
1574679,0.0
1574680,0.43078291609245434
1574681,0.6061358035703155
1574682,0.4574248470388753
1574683,0.5195332864853074
1574684,0.05201172208817976
1574685,-0.24797831175889568
1574686,0.015696315647318673
1574687,-0.19885085874516517
1574688,0.0
1574689,-0.2231435513142097
1574690,0.0
1574691,0.0
1574692,-0.10536051565782628
1574693,0.10536051565782635
1574694,0.2527023535557542
1574695,0.023981964686485405
1574696,0.014117881545784803
1574697,0.05278750460205233
1574698,-0.11944665274278357
1574699,-0.3088842801023839
1574700,-0.05595865364804449
1574701,-0.05015800571310585
1574702,0.0
1574703,0.25148250963267577
1574704,0.3448404862917296
1574705,0.22314355131420976
1574706,0.1823215567939546
1574707,0.26705410465581353
1574708,0.036337261501147286
1574709,-0.17382616180231714
1574710,-0.12956520435464366
1574711,-0.15990796195705456
1574712,0.0
1574713,-0.013784268138845548
1574714,0.002640265560176206
1574715,0.0
1574716,-0.0026402655601762536
1574717,-0.1326819753680334
1574718,-0.1503841970317814
1574719,-0.03571808260207923
1574720,-0.01373019281190202
1574721,0.013730192811902037
1574722,0.035718082602079246
1574723,0.05129329438755048
1574724,0.0
1574725,-0.40546510810816444
1574726,-0.044735893841391414
1574727,0.28866198433812984
1574728,0.16153901761142606
1574729,0.2455571461511098
1574730,0.1921600057942426
1574731,0.1537663748380929
1574732,-0.06922352539179132
1574733,-0.046543554739231156
1574734,0.1157670801310224
1574735,-0.18768647577597783
1574736,-0.1893579403234039
1574737,-0.05530088934576591
1574738,-0.10480787679324999
1574739,0.04852704089466038
1574740,0.07249550203815361
1574741,0.13457979390873928
1574742,0.09386436962086675
1574743,0.030147528422565607
1574744,-0.021283204451273623
1574745,0.017496345719776596
1574746,-0.05859416426605294
1574747,-0.06101981483743968
1574748,-0.15639306176778503
1574749,-0.19845093872383818
1574750,-0.018462062839735557
1574751,-0.07076907088820726
1574752,0.23186729334538453
1574753,0.1161032099632015
1574754,0.15193860871605408
1574755,0.1627788610505966
1574756,0.09989642467992649
1574757,-0.1237425620527601
1574758,-0.21762837062609955
1574759,-0.11302873029800525
1574760,-0.0014005604530309746
1574761,0.00140056045303102
1574762,0.0
1574763,0.048490209160434
1574764,-0.03390155167568134
1574765,0.06669137449867214
1574766,0.17530777028594768
1574767,0.0815824820055154
1574768,-0.006006024060211698
1574769,-0.016705020200002887
1574770,-0.033215300428014044
1574771,0.01830116438240466
1574772,-0.01830116438240458
1574773,-0.16921520928865408
1574774,0.0
1574775,0.030165414331726204
1574776,0.11176808155694046
1574777,0.13047629672846126
1574778,0.07868712300754277
1574779,0.0967889083674458
1574780,0.011909628661095288
1574781,-0.08650924290928252
1574782,-0.12789204949489963
1574783,-0.020252606272146763
1574784,-0.001498127621021881
1574785,0.0014981276210219918
1574786,0.03914394066850207
1574787,0.023709028988441246
1574788,0.07534565817366724
1574789,0.13059357428827917
1574790,0.012507269352394181
1574791,-0.09185100956300173
1574792,-0.13506613113484747
1574793,-0.01427915741747227
1574794,0.007165065284282769
1574795,0.046498380681461164
1574796,-0.04649838068146123
1574797,0.0
1574798,-0.011007529185827751
1574799,0.003842463901545039
1574800,0.0950486621285984
1574801,0.08439243180000223
1574802,0.01826172226008112
1574803,0.016387413153092962
1574804,-0.045930479877214
1574805,-0.10860727175669618
1574806,-0.059552477707864454
1574807,-0.0009592326874602331
1574808,-0.04264306945744231
1574809,-0.082424108811494
1574810,-0.0016326534238853348
1574811,0.031629546336090913
1574812,-0.10624041012726576
1574813,0.21038646831343888
1574814,0.07022843691524955
1574815,-0.046266754901615664
1574816,-0.03207822215561612
1574817,0.0
1574818,0.0
1574819,0.03068449370701232
1574820,-0.06382592835417586
1574821,-0.10436992617613008
1574822,0.03512925391972827
1574823,0.060280930884929945
1574824,0.04879016416943205
1574825,0.07165598890643515
1574826,0.013210231736806482
1574827,0.05696397479597611
1574828,0.06285839150163301
1574829,-0.019593103264170866
1574830,-0.08632808348849726
1574831,-0.12824525332524184
1574832,-0.05961360780589855
1574833,-0.01944870763224835
1574834,-0.045055109960352224
1574835,0.06969593725255831
1574836,-0.12740975238420696
1574837,0.1112256351102244
1574838,0.03668714199818851
1574839,-0.010198966529608992
1574840,-0.15432154697846445
1574841,0.10278543264071302
1574842,0.040714055613571457
1574843,0.07676912097432624
1574844,-0.03218220195970326
1574845,-0.1413489294172175
1574846,-0.10713784251898813
1574847,0.12747752675611085
1574848,0.11054837768235576
1574849,0.08077430702077491
1574850,0.0425018760314131
1574851,0.10376561898801032
