,0
8253,-0.05431133017555718
8254,-0.06267482919353837
8255,0.009671101933334352
8256,-0.1786677792630601
8257,-0.07988551698518918
8258,-0.01068210650461308
8259,-0.0033098913130267913
8260,0.003309891313026925
8261,0.10350005000490663
8262,0.20366265996496621
8263,0.05568890586058863
8264,0.0012922681100535742
8265,0.0044384065989314676
8266,-0.01889161382356883
8267,-0.02044339157510809
8268,-0.007008155127703326
8269,-0.02868831484827887
8270,-0.023369189348107357
8271,0.0242926925690447
8272,0.04512043528046964
8273,0.04289044204224382
8274,0.0
8275,-0.004094027035487765
8276,-0.023762927467478413
8277,-0.07737833810113229
8278,-0.09499719075638634
8279,0.0982787000687588
8280,-0.05829698964150272
8281,-0.20828833948464665
8282,-0.0112648400631411
8283,-0.004748641110774369
8284,-0.003524415382424956
8285,0.0072426596993029144
8286,0.03045920748470844
8287,0.1653449325868378
8288,0.05137805092444906
8289,0.053304153701773174
8290,0.00015266010257875543
8291,-0.008739036069085234
8292,-0.013019402748075566
8293,-0.010349786600031781
8294,-0.0195788187996641
8295,0.0
8296,0.019578818799664045
8297,0.08907156943424799
8298,0.009329095288518559
8299,0.0
8300,-0.017146158834970514
8301,-0.08362174442717457
8302,-0.04557996450209245
8303,-0.057343257623157
8304,-0.2126904944621205
8305,-0.046107457355185025
8306,-0.01693016873644589
8307,-0.02665577506624688
8308,-0.004750602758597865
8309,0.004750602758597799
8310,-0.0016601450510409445
8311,0.0063882862469868944
8312,0.04044456481205703
8313,0.09004565151634628
8314,0.014181719544311255
8315,-0.029197642977607418
8316,0.0
8317,-0.024246189873171585
8318,-0.05737372227010543
8319,-0.00045610034998194493
8320,0.00817814644389227
8321,0.19319734372416072
8322,0.05585207792589321
8323,0.004575056370013973
8324,-0.004575056370013902
8325,-0.19445840331535116
8326,-0.07793838233169392
8327,-0.11601872913500824
8328,-0.19968866083871986
8329,-0.06527977176715913
8330,-0.05791642787955525
8331,-0.014107667510679225
8332,0.07709595748819477
8333,0.33043138219937135
8334,0.25904020306766734
8335,0.058840500022933395
8336,0.06437316355141517
8337,0.039398789421273415
8338,-0.02446211451480469
8339,-0.01493667490646861
8340,-0.007802812063020792
8341,-0.05129329438755058
8342,-0.005277057100843669
8343,0.039763233172013114
8344,0.07255713342087303
8345,0.0956826886557176
8346,-0.0131210879626971
8347,-0.003052549793822774
8348,-0.06278337768163977
8349,-0.12904603981044394
8350,-0.18486446979806695
8351,-0.11143783670253278
8352,-0.07765388071454174
8353,-0.09428532703719494
8354,-0.13554549199622393
8355,-0.06290544672761446
8356,0.1493790447314411
8357,0.1830609283618335
8358,0.20830125457467258
8359,0.09605550564618846
8360,0.06796259958587364
8361,0.011143117158267341
8362,-0.04393293998125816
8363,-0.005277057100843669
8364,-0.06578562413812622
8365,-0.06799775286469831
8366,0.008831851867828517
8367,0.01821832566519755
8368,0.1120102565706423
8369,0.09849489587184458
8370,0.008548413620197657
8371,0.011285386231666387
8372,-0.0198337998518642
8373,-0.11262940680674934
8374,-0.17876915518958683
8375,-0.06414143686539954
8376,-0.09687674197551545
8377,-0.03847118157540511
8378,-0.008870394713652899
8379,-0.013454892334183162
8380,0.01816078337159601
8381,0.07097317334835017
8382,0.3203072997678576
8383,0.10424878680513579
8384,0.01121920593074385
8385,0.016518998037268803
8386,-0.022033862719640952
8387,-0.017211580260285568
8388,-0.001769769587495333
8389,-0.026598614654311604
8390,0.018676820741357715
8391,0.021198802512362842
8392,0.011533424315104512
8393,0.03154250363661808
8394,0.00425274030987047
8395,0.0
8396,-0.03140652216874012
8397,-0.0775304869430926
8398,-0.11012274313648095
8399,-0.12014431184206321
8400,-0.10087884758333834
8401,-0.07296808221964408
8402,-0.032157111634531284
8403,-0.0018317419749433266
8404,0.00704687765405159
8405,0.08807279874444884
8406,0.2717182214627669
8407,0.10188806900489218
8408,0.03905679216283145
8409,0.00644200515195574
8410,-0.013401856087015655
8411,-0.02915094891708352
8412,-0.003109913301137881
8413,-0.016362649171889766
8414,0.00763615928370004
8415,0.01997446893642579
8416,0.0160801020643298
8417,0.03849035828497712
8418,0.013719727397480003
8419,0.015772013009301793
8420,-0.030259494763112533
8421,-0.06439516223832188
8422,-0.1262559198084629
8423,-0.13151536987156834
8424,-0.08122707068662324
8425,-0.08290185360506479
8426,-0.0004997501353386748
8427,0.0
8428,0.0029947614096817333
8429,0.09682682355932641
8430,0.3103810958949878
8431,0.04934280303400845
8432,0.016749237135904656
8433,0.010500405311470654
8434,-0.013765587408566603
8435,-0.012379692695755562
8436,-0.008233105403806453
8437,-0.03050837854263382
8438,-0.011705681430621373
8439,0.011541760440171548
8440,0.030672299533083647
8441,0.014990418772153433
8442,-0.0054966765799023855
8443,-0.004577389414438594
8444,-0.019166854122420786
8445,-0.09234731009634232
8446,-0.17759274817960638
8447,-0.007208002375779413
8448,-0.06119659387190674
8449,-0.06567012700688317
8450,-0.053584246134106284
8451,-0.021639175103481293
8452,-0.0015637219761826474
8453,0.023712451230816403
8454,0.053074691982953746
8455,0.06090875308699252
8456,0.10128403627634826
8457,0.15230054053909692
8458,-0.12555122530289417
8459,-0.05931324449517274
8460,-0.0027621392255809886
8461,-0.04348511193973878
8462,-0.02611584713055956
8463,-0.0006845408139529767
8464,0.06173843930579301
8465,0.21053217228119103
8466,0.04703353908852284
8467,0.002981121783807416
8468,0.0
8469,-0.09882221045018942
8470,-0.1531775621248735
8471,-0.22181464746415605
8472,-0.18152506133169485
8473,-0.556436135018043
8474,-0.28842308767650016
8475,0.0022214003951533763
8476,0.16841865162496325
8477,0.661398482245365
8478,0.09531017980432493
8479,0.11301443400813044
8480,0.1239915327811384
8481,0.1793478353293903
8482,0.061318296328969464
8483,0.0
8484,0.0021802334217693124
8485,-0.0021802334217691827
8486,-0.1540597418014601
8487,0.04339030402727022
8488,0.14147416577079674
8489,0.13661305916193076
8490,0.015570456529409823
8491,0.033219707640022154
8492,0.012377296708555054
8493,-0.03280429470773686
8494,-0.05502309727867324
8495,-0.30935087352736634
8496,-0.01409237413970833
8497,-0.04442198929433204
8498,-0.051521578830957204
8499,-0.0038526414135458195
8500,0.03228383857555083
8501,0.10795001215327807
8502,0.23742564197498867
8503,0.04557996450209238
8504,0.026506073119043464
8505,0.010408788296623811
8506,-0.010408788296623811
8507,-0.03014675778934263
8508,-0.01921288685999128
8509,-0.037889559441115266
8510,-0.04920999708210187
8511,0.043147331156253556
8512,0.04895102639128619
8513,0.049578780571412795
8514,0.005799772057117389
8515,-0.005799772057117418
8516,-0.020568265492987087
8517,-0.06487191003880888
8518,-0.13053488630380125
8519,-0.10274657597646626
8520,-0.07972696805085334
8521,-0.11360232055293008
8522,-0.0253505556796737
8523,-0.013716912511235862
8524,0.01371691251123586
8525,0.13849677588262177
8526,0.23925395496181712
8527,0.07454396462052346
8528,0.03327357676292553
8529,0.007228366546404343
8530,-0.01580933071895833
8531,-0.024192737548720474
8532,-0.007860229447943486
8533,-0.04920999708210187
8534,-0.0633399451841633
8535,0.06333994518416336
8536,0.07326357443005468
8537,0.049406578762863126
8538,0.024806756983152118
8539,0.004858063296703613
8540,-0.006381060849693891
8541,-0.05691637099718406
8542,-0.039995456558293035
8543,-0.2116647651490678
8544,-0.04109006669380711
8545,-0.03857227478623962
8546,-0.0002247443542440531
8547,0.01627502203187328
8548,0.0386081348602349
8549,0.15682188102704092
8550,0.10390438143621163
8551,0.04331069840480652
8552,0.013100624045698056
8553,0.00863936259070764
8554,-0.02582997188793096
8555,-0.020222009045346365
8556,-0.018998704107934933
8557,-0.016695982508309448
8558,-0.007193673849193526
8559,0.007193673849193467
8560,0.01669598250830957
8561,0.04769667034806071
8562,0.003276900802314791
8563,-0.010807529425040827
8564,-0.028918062677098687
8565,-0.084524014885335
8566,-0.17497517320319317
8567,-0.024246189873171585
8568,-0.14949701114591135
8569,-0.04656763581633473
8570,-0.07559999815787286
8571,-0.040645456431703995
8572,0.0412102686466629
8573,0.08078082723899363
8574,0.1361321743245801
8575,0.06872010701737845
8576,0.16724992309708467
8577,0.017614546700982305
8578,-0.048790164169432056
8579,-0.07656112111480129
8580,-0.00039992002132694667
8581,-0.07257069283483537
8582,0.0
8583,0.0
8584,0.16824444290311794
8585,0.06984068840929093
8586,0.021794659827420293
8587,-0.0016597514183642856
8588,-0.010688144498967166
8589,-0.04920999708210187
8590,-0.19832189814039575
8591,-0.059590210767503426
8592,-0.10356142991873095
8593,-0.03398885360947465
8594,-0.01823758754978079
8595,-0.01342662490345807
8596,0.0002703067998617609
8597,0.024033199444156193
8598,0.006574645642085385
8599,0.015604998068890054
8600,0.019169916107720123
8601,0.10470207108266597
8602,0.05844956960356854
8603,0.0
8604,0.0
8605,0.0
8606,-0.12514880613921583
8607,0.016197622350660978
8608,0.15126883345236922
8609,0.15600424847658137
8610,0.024391453124159048
8611,0.027333846701035586
8612,0.0
8613,-0.05172529982519465
8614,-0.15600424847658126
8615,-0.19539363836130738
8616,-0.07491801675046622
8617,-0.146034953183925
8618,-0.0974381065053848
8619,-0.07140791492398896
8620,0.0
8621,0.07140791492398897
8622,0.06567932434361504
8623,0.14707272369457627
8624,0.10563902840158466
8625,0.1848246870120731
8626,0.006851474949101738
8627,-0.016060414034411583
8628,0.016060414034411455
8629,-0.03860017326368209
8630,-0.035460051378869706
8631,0.0
8632,0.0896630868555202
8633,0.06142714681863183
8634,0.006111554546002366
8635,0.0015220703090686718
8636,-0.009551170984342968
8637,-0.039143940668502075
8638,-0.18351987928606334
8639,-0.1997385427879568
8640,-0.13290410562015836
8641,-0.18178658286117425
8642,-0.22033962398147547
8643,-0.10536051565782628
8644,-0.11778303565638351
8645,0.17185025692665923
8646,0.05079316934586816
8647,0.09808045338054631
8648,0.22811981130043774
8649,0.15208563004848877
8650,0.027524673390089936
8651,0.0033127571329100913
8652,0.022005050851379795
8653,-0.02985296314968116
8654,-0.0953101798043249
8655,-0.11204950380862289
8656,0.16242571113368975
8657,0.12357709979837127
8658,0.0002800728207636825
8659,-0.06388532277533635
8660,0.0
8661,-0.05680729024083563
8662,-0.1416436484830027
8663,-0.04504763123253231
8664,-0.2549659569860461
8665,-0.13669539596717925
8666,-0.10317198891280137
8667,-0.13845112167624563
8668,0.4585501965604772
8669,0.16478393612862696
8670,0.26826398659467937
8671,0.13231742076465366
8672,0.08563621562122191
8673,0.0444106280816156
8674,-0.044410628081615625
8675,-0.054934831846449456
8676,-0.0335397291198512
8677,-0.10077729365613952
8678,-0.054019589747725284
8679,0.10716883441461003
8680,0.1525233401678828
8681,0.06245690050716598
8682,0.06146001691048377
8683,0.04717382409231172
8684,-0.007281346742507919
8685,-0.10135249426028758
8686,-0.07345244935083162
8687,-0.1121531826443129
8688,-0.16406811648460423
8689,-0.01877989465159636
8690,0.0
8691,0.010997754209541502
8692,0.015811831516087366
8693,0.1794465163085866
8694,0.20707686727456276
8695,0.07059381847560398
8696,0.09663708521375004
8697,0.002472189145389073
8698,-0.0760091134107464
8699,-0.03288497482839112
8700,-0.00789737569495092
8701,-0.04603874961289276
8702,-0.003742986278834392
8703,0.019598358068628446
8704,0.0623655797828018
8705,0.08460926197438516
8706,0.028685147998858577
8707,0.007342302258206251
8708,-0.0360274502570649
8709,-0.10889408823913739
8710,-0.06080900459560563
8711,-0.29292042911336985
8712,-0.12834279587138586
8713,-0.14764323681720384
8714,-0.04260776426111445
8715,-0.014746095685192738
8716,0.016285741870785467
8717,0.15502941450594704
8718,0.23493150706625202
8719,0.19547254938916445
8720,0.04829028912778108
8721,0.02160172823122672
8722,-0.05164023735045419
8723,-0.044069463034494535
8724,-0.011049836186584935
8725,-0.2176033709385943
8726,-0.03371105734231172
8727,0.01980262729617973
8728,0.23173399851924772
8729,0.07941016955057352
8730,0.03765671943800514
8731,0.04047410792777443
8732,-0.030641187011535547
8733,-0.06906276489952581
8734,-0.05805924253981322
8735,-0.29511705093929896
8736,-0.09710283041884481
8737,-0.09952959534703305
8738,-0.09204516692740469
8739,0.015810606026642245
8740,0.1112256351102244
8741,0.11113329474356765
8742,0.3231522519000888
8743,0.12482886248958626
8744,0.06259330043195621
8745,0.06616241389390284
8746,0.0
8747,-0.048790164169432056
8748,-0.013047715392475632
8749,-0.022579462250675583
8750,-0.01761733687566108
8751,0.03190737713068087
8752,0.07012730155756325
8753,0.09097177820572659
8754,0.02134858838715947
8755,-0.0023672385393784844
8756,-0.01898134984778084
8757,-0.09097177820572663
8758,-0.10692945106497259
8759,-0.048250564931400064
8760,-0.19371474062339755
8761,-0.18934617173091908
8762,-0.16340789746457676
8763,-0.03548525824760016
8764,-0.07221008899782796
8765,-0.2336982644526049
8766,-0.09551040004726029
8767,-0.023963253087030702
8768,0.10890751709640907
8769,0.18341689329812474
8770,0.09166718852582387
8771,0.03880690373616783
8772,-0.017521417487713502
8773,-0.06165938038672771
8774,-0.22014804233441126
8775,-0.03190951914444074
8776,0.23470792314373898
8777,0.2983091650260672
8778,0.06518011533239555
8779,-0.06638893989784904
8780,-0.11355852726142966
8781,0.019457172022558266
8782,-0.20299898522174237
8783,-0.10143389765485397
8784,-0.29249845743976216
8785,-0.07647835740526543
8786,-0.18401680398875822
8787,-0.12495434199276301
8788,0.05523405531552385
8789,0.05790447374585831
8790,0.11584419658952202
8791,0.22413106638352748
8792,0.4135168321617513
8793,0.2779368678918608
8794,0.019581045199106563
8795,-0.17382589141844915
8796,0.029872351072944486
8797,-0.00867475319367381
8798,-0.0663687418131828
8799,0.09844007281325251
8800,0.22289352005900048
8801,0.12908290309817771
8802,0.19143739020196418
8803,0.06838772774685069
8804,0.009446763910088857
8805,-0.15319971060614954
8806,-0.22853968900945837
8807,-0.29574862372335
8808,-0.4087763694118204
8809,-0.3169623065318646
8810,-0.3692438446738462
8811,-0.3488008875078264
8812,0.27606017724579524
8813,-0.8210771657600654
8814,0.5365781198684054
8815,0.47633944769482134
8816,0.4365556951781954
8817,0.12506309793366338
8818,0.10079784635704625
8819,0.02545348399019639
8820,-0.030441025501235407
8821,-0.10082536049243494
8822,-0.1138315769444561
8823,0.05534142765665383
8824,0.15018302621696458
8825,0.2049982654649844
8826,0.01741107142564056
8827,-0.07232984267208445
8828,-0.06862634907564188
8829,-0.046741524108497634
8830,-0.07162307597253526
8831,-0.4217802492713966
8832,-0.42599368824929307
8833,-0.325422400434628
8834,-0.15800424914324832
8835,-0.10436001532424276
8836,0.47000362924573563
8837,0.8707702165723457
8838,0.4978692093088242
8839,0.18950519216537995
8840,0.06765864847381466
8841,0.05595530749336197
8842,-0.021627547264108097
8843,-0.02040642171064579
8844,0.006045236642518009
8845,-0.028115774476049737
8846,-0.03867536225604908
8847,-0.020834086902841914
8848,0.08109478562434015
8849,0.04135570307953834
8850,-0.023319864902167985
8851,-0.027789634110382124
8852,-0.003682341217513916
8853,-0.07638078649625077
8854,-0.4549855627664849
8855,0.01577450725383267
8856,-0.09861051283298172
8857,-0.5260930958967791
8858,-0.007722046093910278
8859,0.0
8860,0.3157721968040676
8861,0.30046045316602427
8862,0.3074723883432907
8863,0.24355553190029508
8864,-0.017768509339036773
8865,-0.001474564042066766
8866,-0.008149199314923809
8867,-0.052952048612731936
8868,-0.03376633431356609
8869,-0.05760390484203414
8870,-0.04631542879729632
8871,0.051743238152171966
8872,0.0793850292545655
8873,0.12221763272424911
8874,-0.0004658746881371665
8875,-0.11258338994923249
8876,-0.10811673702987179
8877,-0.04243330554290335
8878,-0.030468582440763527
8879,-0.5692716309044046
8880,-0.3787677992843308
8881,-0.4533685687412034
8882,-0.11841775481447446
8883,-0.07410797215372185
8884,0.0
8885,0.10227884912041825
8886,0.4337645776295289
8887,0.08535984895115685
8888,0.35286604639688923
8889,0.09256118251383362
8890,-0.04272074324163805
8891,-0.3051448977843025
8892,0.11728316061473239
8893,-0.13543797089510426
8894,-0.05491575759611465
8895,0.0
8896,0.32837502638859356
8897,0.1501606495960574
8898,0.37450602558180474
8899,0.030125818583470784
8900,0.014236294070229126
8901,-0.11556655894549163
8902,-0.4030694559903333
8903,-0.2502894745111995
8904,-0.5667332557042866
8905,-0.3930425881096072
8906,-0.1823215567939547
8907,-0.11778303565638351
8908,0.22314355131420976
8909,0.6931471805599453
8910,0.880041599199034
8911,0.5226181160071209
8912,0.030756752982470756
8913,-0.007420740217182938
8914,-0.002887393728835705
8915,-0.02044861903645209
8916,-0.008149199314923809
8917,-0.09950941321773128
8918,-0.08633930886143218
8919,0.02068631684509662
8920,0.17331160454899056
8921,0.003437273209915506
8922,0.031365659278219826
8923,-0.1427354800998899
8924,-0.056352936551131744
8925,-0.02971243723120081
8926,-0.15226135395326726
8927,-0.16604309001114967
8928,-0.23128414962145674
8929,-0.18283902122982207
8930,-0.07076907088820739
8931,0.0
8932,0.1900692435847805
8933,0.32912129651283795
8934,0.36897502805068855
8935,0.08084410805807711
8936,-0.047665070029550165
8937,-0.0007962840500377839
8938,-0.02011600618709911
8939,-0.02135897188235816
8940,0.0
8941,-0.09091905991905884
8942,-0.02797170224217645
8943,0.1470001309473239
8944,0.19142957582468204
8945,0.04284661026858389
8946,0.0266794523800264
8947,0.0199083024589569
8948,-0.013090798520233426
8949,-0.18938784789654384
8950,-0.10732534312227444
8951,-0.14876355442928968
8952,-0.07023348092307156
8953,-0.17681947963997124
8954,-0.045031803564185034
8955,-0.056221930140987884
8956,0.022067997546933314
8957,0.02724245799739904
8958,0.04076997756271521
8959,0.1879927802380964
8960,0.2198277151730749
8961,0.0
8962,-0.010293594854235621
8963,-0.11078159632354173
8964,-0.0147917724468793
8965,-0.12191330364072055
8966,-0.2524919530553887
8967,0.05864289109036669
8968,0.2763133448450212
8969,0.17531598438537796
8970,-0.03177548367013525
8971,-0.1880522315029396
8972,-0.14802008509694625
8973,0.0035921012482106186
8974,-0.11917843107865497
8975,-0.8011043220650376
8976,-0.6931471805599453
8977,-0.2231435513142097
8978,-0.4700036292457356
8979,-0.06187540371808741
8980,-0.02150620522096373
8981,0.0
8982,0.08338160893905121
8983,0.47000362924573563
8984,0.22314355131420976
8985,0.47000362924573563
8986,0.3275035666384525
8987,-0.09440968447107465
8988,0.2051610487637774
8989,0.0
8990,-0.42583241093259816
8991,-0.012422519998557096
8992,0.2330938821673778
8993,0.906340401020987
8994,0.27763173659827955
8995,-0.07354868802281218
8996,-0.13120440316289478
8997,0.001486436542734152
8998,-0.3973289685517274
8999,-1.28647402583768
9000,-0.6931471805599453
9001,-0.07042246429654582
9002,-0.012959144642505341
9003,0.0
9004,0.012959144642505336
9005,0.5404260935422814
9006,1.6094379124341003
9007,0.6931471805599453
9008,0.0
9009,-0.03822121282019774
9010,-0.09502450632716423
9011,-0.08677770483060397
9012,0.06044135415350093
9013,-0.0953101798043249
9014,0.0
9015,0.03174869831458027
9016,0.1508416395588046
9017,0.1418279744040154
9018,-0.06952606264861033
9019,0.0146422767368701
9020,-0.012145396538282947
9021,-0.1620789500230524
9022,-0.19352780794977098
9023,-0.26725163306006133
9024,-0.3604677421774287
9025,-0.5679840376059393
9026,0.0
9027,0.14231622218025558
9028,0.4902063365632549
9029,0.4211744018133442
9030,0.3875311193808735
9031,0.12000773067849456
9032,0.03636764417087479
9033,-0.005970166986503796
9034,-0.042819997182928185
9035,-0.11372876532834283
9036,-0.0016820861829849375
9037,-0.0953101798043249
9038,0.018349138668196617
9039,0.08923113372794261
9040,0.15050133027935092
9041,0.2709113250459496
9042,0.14057598826749063
9043,0.02865793377109611
9044,-0.02865793377109614
9045,-0.16245387161947525
9046,-0.24760384888437034
9047,-0.04779066383634844
9048,-0.265942085815375
9049,-0.19987451707614404
9050,-0.03194126399611965
9051,-0.002468121368083546
9052,0.002057190604133641
9053,0.23222671183621368
9054,0.4225871545638056
9055,0.1000936269971947
9056,0.06053370032707837
9057,0.0
9058,-0.09512834509157735
9059,-0.08338160893905101
9060,-0.007418755387445645
9061,-0.12288802821695786
9062,-0.008455658437671683
9063,0.0
9064,0.07132116124654253
9065,0.15222191064829105
9066,-0.0017991009350471158
9067,-0.11613373623461179
9068,-0.05781957088882625
9069,-0.09771783779285553
9070,-0.05643284203440277
9071,-0.3101549283038396
9072,-0.4401506660960544
9073,-0.5306282510621704
9074,-0.16251892949777494
9075,-0.060624621816434854
9076,0.3184537311185346
9077,0.7449630656459143
9078,0.5500131369391887
9079,0.15599871503940366
9080,-0.013728229330689097
9081,0.025798254106641553
9082,-0.006334480640634513
9083,0.024274052276696406
9084,0.033143218593254364
9085,-0.08992470752798701
9086,-0.061130767391968856
9087,-0.015235264801471094
9088,0.11541840934767028
9089,0.1296835107980463
9090,-0.0037037079374844144
9091,-0.13104310481710874
9092,-0.027011288490622936
9093,-0.13620460922374616
9094,-0.11940287278086509
9095,0.0
9096,-0.24126409242740465
9097,-0.13926206733350766
9098,-0.03594202169158301
9099,-0.02411830944888859
9100,0.16295475430310438
9101,0.2127190339783256
9102,0.24540880078721594
9103,0.1071859742845189
9104,0.010050335853501286
9105,0.0
9106,-0.02211780525361899
9107,-0.06489357173601075
9108,-0.04533024749930421
9109,-0.05022996356022996
9110,-0.06029646861282451
9111,0.009253205480483176
9112,0.12361395596717663
9113,0.11083388151822034
9114,0.03958892819502348
9115,-0.0829815289177113
9116,-0.07444247625451604
9117,-0.014151179546243151
9118,-0.03874576657584229
9119,-0.23244594397652324
9120,-0.09092727541316917
9121,-0.19904193807096351
9122,-0.03473453797957322
9123,-0.19971329950582378
9124,0.0
9125,0.05129329438755048
9126,0.22314355131420976
9127,0.28578026516218474
9128,0.1524746657689705
9129,0.040460638916601774
9130,-0.03402974858631137
9131,-0.051023425272432685
9132,-0.027354003082042517
9133,-0.07902640047652931
9134,-0.037301787162671705
9135,0.06044135415350093
9136,0.15381547493012815
9137,0.2188598103550452
9138,0.05998270460171041
9139,-0.03919027221630698
9140,-0.011142176553241848
9141,-0.10274067889817359
9142,-0.11850391627096041
9143,-0.05648318445649552
9144,-0.09004146371749817
9145,-0.07437479298511773
9146,-0.10183829094524809
9147,-0.17428773049619786
9148,-0.0004104247954186987
9149,0.12632155605777293
9150,0.08159999386144842
9151,0.0772944300373659
9152,0.06453852113757137
9153,0.0698412769213589
9154,0.027676061275441446
9155,0.01200118760968968
9156,0.0
9157,0.0
9158,-0.06122451644753388
9159,-0.04829400935895613
9160,0.13335053136270322
9161,0.19181463434381826
9162,0.07972107118432065
9163,-0.012038980357205142
9164,-0.013372863989530645
9165,-0.09331257231258401
9166,-0.17069628271550136
9167,-0.016898881279602727
9168,-0.06723398773727873
9169,-0.1368217932498057
9170,-0.21833199431698774
9171,-0.061449962316222594
9172,0.01937718589431471
9173,0.19393512573115396
9174,0.3181412799364895
9175,0.2227434712928699
9176,0.011142176553241803
9177,-0.0007917656787340016
9178,-0.026486299493267657
9179,-0.10179721832176503
9180,0.0
9181,-0.09238784435378798
9182,-0.012422519998557209
9183,0.01242251999855711
9184,0.10558271319234777
9185,0.18542714935210772
9186,0.06813117388947024
9187,-0.050567604950768674
9188,-0.062485256330213394
9189,-0.03576722385863103
9190,-0.06680866967211027
9191,-0.160947343444304
9192,-0.07864084317370897
9193,-0.025324777572491793
9194,-0.11416538874446455
9195,-0.005326661505725142
9196,0.20007073829823696
9197,0.1115910654084622
9198,0.2187631408517352
9199,0.12934055307068287
9200,0.022801244710718854
9201,0.024309202989978265
9202,-0.03998952426202936
9203,-0.050097258974656424
9204,-0.00765896008400053
9205,-0.04758637850278735
9206,-0.0055700440479534
9207,0.012711656261594874
9208,0.065249885208117
9209,0.08004270767353636
9210,0.02596759682578678
9211,-0.1055104294576722
9212,-0.12398664611471309
9213,-0.06404835277378
9214,-0.10014694860493888
9215,-0.06400532997591232
9216,-0.061809877377735314
9217,-0.07970674261074245
9218,-0.06105115927715559
9219,-0.028842493722660716
9220,0.10694182668505388
9221,0.12043283251758319
9222,0.27016512785170366
9223,0.10339780648997751
9224,0.022982076391924178
9225,0.033666857470484174
9226,-0.04849627171648564
9227,-0.04960244591338729
9228,-0.013745920904635238
9229,-0.050565094828701335
9230,-0.04713548295437016
9231,0.16104894460109398
9232,0.006958519865432294
9233,0.04678386787916784
9234,0.015575211785471154
9235,-0.010203393173766551
9236,-0.07962185639998857
9237,-0.14245078530372712
9238,-0.11642215015465743
9239,-0.10973626239082472
9240,-0.039843960290937584
9241,-0.039939175674457324
9242,-0.031639865711573824
9243,-0.019202753680127804
9244,0.047723303111448775
9245,0.09172989833052235
9246,0.1673646521821271
9247,0.1356388749640872
9248,0.0261464119655946
9249,0.025146882421956052
9250,-0.00016668055709894
9251,-0.0013344455691682662
9252,-0.03775958782703543
9253,0.005186733619551272
9254,0.005503023345715351
9255,-0.01520679035785957
9256,-0.005587582199433616
9257,0.049365329545329045
9258,0.021924557415791676
9259,-0.021757904636470916
9260,-0.2576428831740358
9261,-0.012147654802036145
9262,-0.027659690066884957
9263,-0.0969943434539637
9264,-0.03113482720026046
9265,-0.045124358934018886
9266,-0.038345962454773674
9267,-0.043053944701768855
9268,0.0
9269,0.1414593620767131
9270,0.21324548040199978
9271,0.06370077690518629
9272,0.0001904580521897431
9273,-0.017481955162250814
9274,-0.0029112102074584415
9275,-0.008784829555732915
9276,0.019418085857101516
9277,-0.009467755003933556
9278,-0.02775495548667472
9279,0.0
9280,-0.009224047754412676
9281,0.06737996791148675
9282,0.01680711831638119
9283,-0.004082395723555707
9284,-0.012724722592825496
9285,-0.02865525576037606
9286,-0.14825722766956656
9287,0.03554850518465249
9288,-0.07684824923273226
9289,-0.07766402886279442
9290,0.0
9291,0.0
9292,-0.01017820491575604
9293,-0.002560820861673704
9294,0.012739025777429712
9295,0.0
9296,0.0
9297,0.07813241294629901
9298,0.01832785324126318
9299,-0.077650934230066
9300,0.05580484116881672
9301,-0.06830500393304804
9302,-0.006309169193264721
9303,0.0
9304,0.012578782206860185
9305,0.1310282624064042
9306,0.13075891250001012
9307,0.0
9308,-0.016882131810691703
9309,-0.10297154720705591
9310,-0.12483058798900439
9311,-0.10867010142515272
9312,-0.0610014051191163
9313,-0.025063968663216276
9314,-0.01473932533963306
9315,-0.0006062443350275067
9316,0.0
9317,-0.008832096395333564
9318,-0.02133331793639262
9319,0.0
9320,0.03500510919869032
9321,0.025325351709607924
9322,0.000294160908136637
9323,0.026985534202579205
9324,0.015904907839664514
9325,-0.017050711459722343
9326,0.0
9327,-0.04364435521602811
9328,0.013087634755367922
9329,0.06437228391667461
9330,0.013759160376418242
9331,-0.002462718442669713
9332,0.0
9333,-0.00659705526174093
9334,-0.004699386672007611
9335,-0.07029998354995001
9336,-0.08334283597414227
9337,-0.21389725428374412
9338,-0.07777770104268414
9339,-0.12860041616392157
9340,0.20517691586097173
9341,0.28948333382142105
9342,0.2443919025174129
9343,0.12979527001722357
9344,-0.007662872745569025
9345,0.07314225503376294
9346,0.006740516613842765
9347,-0.004038855379672947
9348,0.01168707621792978
9349,-0.03686159330415823
9350,0.032853571906619305
9351,0.007620536021155199
9352,0.02640850163124151
9353,0.06060287535838817
9354,0.08356948273016632
9355,0.00781067173188819
9356,-0.007810671731888174
9357,-0.11970518905934255
9358,-0.050875670660453426
9359,-0.05040467613037521
9360,-0.11808248168347497
9361,-0.08921915416507682
9362,-0.015343037929743782
9363,-0.004498882869260241
9364,0.004498882869260198
9365,0.11750591219610916
9366,0.1150693297847871
9367,0.07644853975213907
9368,-0.013269638130607476
9369,0.010336009330662073
9370,-0.024912982077435232
9371,-0.00415016630392471
9372,0.0015111449796700075
9373,-0.08095541801432922
9374,0.0
9375,-0.024237333519461498
9376,0.06710390041419292
9377,0.038843568136553874
9378,0.034844147654605445
9379,-0.0073126468462864904
9380,-0.025647196501020014
9381,-0.05355488600360706
9382,-0.13480898524631016
9383,-0.019507216388824297
9384,-0.10910124881701538
9385,-0.02618636143337757
9386,-0.005320576531223346
9387,-0.029505456105125737
