,Price (EUR/MWhe)
1884705,-0.01581707368350717
1884706,0.021213740855661363
1884707,-0.05760174644165545
1884708,-0.02219431063362385
1884709,-0.004088790743157863
1884710,0.02941388520629319
1884711,0.12561437256232402
1884712,0.02621965683543456
1884713,-0.02246730721688423
1884714,-0.09363866869377932
1884715,-0.040570677962882926
1884716,-0.03664265712994955
1884717,-0.010720769745101659
1884718,-0.009324778049133795
1884719,-0.012161901197401686
1884720,-0.008602203582663302
1884721,-0.017429635135283537
1884722,0.005635581602894371
1884723,-0.004066953830267961
1884724,0.019249274888811032
1884725,0.015863663973167262
1884726,0.021261468665761597
1884727,0.04263368574952126
1884728,0.014656406663221912
1884729,0.010853035428266888
1884730,-0.005550944034121554
1884731,-0.018823424155703296
1884732,0.0033975117619152112
1884733,-0.004248696378493142
1884734,0.0326707822895487
1884735,0.04695698308777108
1884736,0.09160978763800777
1884737,-0.0019152507650125866
1884738,-0.07254234922264623
1884739,-0.05155099313913777
1884740,-0.058947380230876055
1884741,-0.03365350504164256
1884742,-0.04193868922033031
1884743,-0.011549995730655871
1884744,-0.0012566762571196868
1884745,-0.004726651308186626
1884746,0.010681848346860354
1884747,0.06180040090544681
1884748,0.18408263737825245
1884749,0.10653284873464985
1884750,-0.009934953115518685
1884751,0.014974955018973397
1884752,0.01389212704212193
1884753,-0.018712469416961575
1884754,-0.0032999699949950315
1884755,-0.009075878569079737
1884756,-0.02979231849700488
1884757,0.0002290688361866241
1884758,-0.009203930596885079
1884759,0.07651574414993896
1884760,0.013400179243304871
1884761,-0.02785098608900645
1884762,-0.1140154298606829
1884763,-0.09120369722064652
1884764,-0.046685152667247626
1884765,-0.0700315005900272
1884766,0.01103007158301269
1884767,-0.007738133850323597
1884768,0.002983295768708423
1884769,0.0023802450987932076
1884770,0.01416370682787903
1884771,0.0810113834794488
1884772,0.1569644886103795
1884773,0.42844762791800406
1884774,-0.001204456634619656
1884775,-0.010905894218381871
1884776,0.019456160063735083
1884777,0.03262117047531187
1884778,-0.04706402721716322
1884779,-0.023923852244779015
1884780,-0.12992379727713008
1884781,-0.07028138494828037
1884782,0.035575033697406826
1884783,0.21428466487500644
1884784,-0.007858295313407121
1884785,-0.11469907906274315
1884786,-0.2088472340640395
1884787,-0.1917050867785387
1884788,-0.07098838225140852
1884789,-0.07439611507460325
1884790,0.03148749705752783
1884791,-0.034373501946662735
1884792,0.003174147810016365
1884793,0.009177007335700588
1884794,0.0
1884795,0.056333383647818265
1884796,0.14935932599329443
1884797,0.1950988242203688
1884798,0.037896112179563485
1884799,0.0033082184187576916
1884800,-0.014973937234720307
1884801,0.012033839563723683
1884802,-0.06539768044172471
1884803,-0.03702273754510497
1884804,-0.04717068113324715
1884805,0.0004273504338543641
1884806,0.023436098495214695
1884807,0.04028762806575209
1884808,0.07619610346352647
1884809,-0.049691387385361614
1884810,-0.21594717677780353
1884811,-0.05399993240588458
1884812,-0.06988818394683396
1884813,-0.09093260783419081
1884814,-0.01391011240217049
1884815,-0.01781921188716489
1884816,-0.012162944267817645
1884817,0.004695579139323629
1884818,0.022542254512692126
1884819,0.047990135034793706
1884820,0.11765367791737627
1884821,0.14296284360595443
1884822,0.044305491745264124
1884823,-0.006889155341470434
1884824,-0.008678726636436951
1884825,-0.028513369380723786
1884826,-0.017871757200211263
1884827,-0.04076493155125334
1884828,-0.03853621138677956
1884829,-0.011681504773837894
1884830,0.017839918128331016
1884831,0.051452908367618365
1884832,-0.003973360375306688
1884833,-0.05611198536972951
1884834,-0.06816162359458357
1884835,-0.044186616075842886
1884836,-0.07151029157022137
1884837,-0.07862959524471365
1884838,-0.04546237407675729
1884839,-0.06438124780743361
1884840,-0.017770186555320238
1884841,0.007291319214539397
1884842,0.030408352577380632
1884843,0.09537424335538949
1884844,0.11428914640212778
1884845,0.05745995567322724
1884846,0.03394651065062437
1884847,-0.01656407004800855
1884848,0.0010598835120432524
1884849,0.0050191625643391325
1884850,-0.020767519532478153
1884851,-0.00946080850422896
1884852,-0.013947990378687316
1884853,0.0005506608068661296
1884854,0.020164170929530382
1884855,0.03966675505749558
1884856,0.0
1884857,-0.02414181797423387
1884858,-0.07070178674192032
1884859,-0.02277740102915331
1884860,-0.023009864725609994
1884861,-0.04767172092567514
1884862,-0.052694489753832056
1884863,-0.07286518459917755
1884864,0.003188665234964846
1884865,-0.01066866449163062
1884866,0.0039250719437420555
1884867,0.026705733259138005
1884868,0.06477687691720221
1884869,0.05469990000174128
1884870,0.04305948946044701
1884871,0.021286705491321153
1884872,0.005753755804414904
1884873,-0.002585094072104734
1884874,-0.02859004529357157
1884875,-0.03401381318387959
1884876,-0.013253391714972588
1884877,-0.0024852451437179937
1884878,0.01971114017292844
1884879,0.07404261908373835
1884880,0.024340270026854027
1884881,-0.014757333106844121
1884882,-0.03714712819194654
1884883,-0.00701142223780409
1884884,-0.003524232722529663
1884885,-0.029558802241544505
1884886,-0.013115942178338141
1884887,-0.01297916860451379
1884888,-0.018838861696406126
1884889,0.0
1884890,-0.004765696073014568
1884891,0.0038143720754706925
1884892,0.03766982352341062
1884893,0.01936520425019344
1884894,0.02369077336391791
1884895,0.024571260730505327
1884896,0.04111892359065035
1884897,0.013609355396006332
1884898,0.03558527354810101
1884899,-0.02992411811336271
1884900,-0.06038943442139507
1884901,-0.007452026460514678
1884902,0.004019528811190111
1884903,0.0777036285568752
1884904,0.1789134936550479
1884905,-0.009354188474944417
1884906,-0.018291127538330475
1884907,-0.08634863154245724
1884908,-0.0315483577349259
1884909,-0.024397784261642953
1884910,-0.03557000203642763
1884911,-0.038012622062133156
1884912,-0.011948933063532249
1884913,-0.00804602041845048
1884914,-0.00898426561910154
1884915,0.021029148835623915
1884916,0.13199800550050003
1884917,0.1234570845636403
1884918,0.13198460190622383
1884919,-0.02369175912217539
1884920,-0.06317890162153156
1884921,-0.025220400642946256
1884922,-0.003034903695154047
1884923,-0.022171910338192283
1884924,-0.025630899480720823
1884925,-0.019083232285438234
1884926,0.06645173156549401
1884927,0.07709778887296526
1884928,0.17431316916331296
1884929,-0.05592705780265263
1884930,-0.15817807149724059
1884931,-0.0796765893086109
1884932,-0.09178140306981054
1884933,-0.04158814321127704
1884934,-0.04881605782419328
1884935,-0.06631642839278164
1884936,-0.02173360140926747
1884937,-0.011046537168537646
1884938,-0.009047106340486728
1884939,0.015928210529961236
1884940,0.04032097457633881
1884941,0.1390644533074238
1884942,0.047448384150629005
1884943,0.018832948333092178
1884944,-0.012200996029340945
1884945,-0.060078854815890474
1884946,0.0010022551578146935
1884947,0.022778900230881926
1884948,-0.017782637027186448
1884949,-0.02370257206728538
1884950,0.011417097250247327
1884951,0.02688066278047995
1884952,0.09123867689790602
1884953,-0.035363557203956314
1884954,-0.09009851707280472
1884955,-0.0575322036996441
1884956,-0.016282584967980712
1884957,-0.05598424225993254
1884958,-0.044675377638159715
1884959,-0.0012110204325936592
1884960,-0.01219155606387379
1884961,-0.005226760554015613
1884962,-0.004944385845463967
1884963,0.03170997389689385
1884964,0.05204331317317819
1884965,0.10536051565782635
1884966,0.08805783780547584
1884967,-0.014902700407025743
1884968,-0.047587360658952874
1884969,-0.025567776739497224
1884970,-0.0097913691292781
1884971,0.008251722943685242
1884972,-0.002313923130397123
1884973,-0.006974069336073548
1884974,0.01645281329061716
1884975,0.06394872460027351
1884976,0.12801512968591594
1884977,-0.031205780661850334
1884978,-0.09728781793271524
1884979,-0.044277747387570086
1884980,-0.03902063312060092
1884981,-0.03844078330742856
1884982,-0.036607913273424254
1884983,0.006148705788715785
1884984,-0.00642909272452168
1884985,-0.0016839745770094222
1884986,0.007555653686206227
1884987,0.03236706019790477
1884988,0.07435856731854665
1884989,0.1441860309419605
1884990,0.13834624679635232
1884991,0.05726334893768704
1884992,-0.11220195676500894
1884993,-0.06705615589198366
1884994,0.01629838173311955
1884995,0.004817267667458224
1884996,-0.0018822550783566816
1884997,-0.0018858046447762429
1884998,0.017257939500030916
1884999,0.1435817284780242
1885000,0.06882619092985252
1885001,-0.06829062008780858
1885002,-0.1607462420491775
1885003,-0.10603612052458238
1885004,-0.07574062557760713
1885005,-0.044463189118131366
1885006,-0.0342187889945141
1885007,0.008665096188318898
1885008,-0.027331572846802186
1885009,-0.005835781464101877
1885010,0.005281457724852161
1885011,0.032995494901942785
1885012,0.04022095556342451
1885013,0.04656686281938548
1885014,0.115758798840777
1885015,0.04014706801341216
1885016,0.0
1885017,-0.05404383957580336
1885018,-0.004006237274627059
1885019,-0.006039611245494775
1885020,-0.012189767190801955
1885021,-0.02018880223822557
1885022,0.031256108877907134
1885023,0.03920343468484407
1885024,0.033347042312229305
1885025,-0.034860065404283616
1885026,-0.09858180304119049
1885027,-0.05394786816396957
1885028,-0.017794063800467934
1885029,-0.02835409090612534
1885030,-0.05254390248496103
1885031,0.03604978021397086
1885032,-0.005648972654749551
1885033,-0.008125721849460208
1885034,-0.010663122223204423
1885035,0.0008242890973656177
1885036,0.010926085203587774
1885037,0.01590115702955636
1885038,0.019068374365515145
1885039,0.0217963999883331
1885040,0.023590187142980973
1885041,0.0313412450485335
1885042,0.011594332780919446
1885043,-0.012809842836981111
1885044,-0.03188210227373677
1885045,-0.011873323772638014
1885046,-0.0056065386410910625
1885047,0.06193162498456295
1885048,0.040254934901329024
1885049,-0.01910144263446581
1885050,-0.06309710203048402
1885051,-0.026912007493969253
1885052,-0.002318692266456149
1885053,-0.028517301974675485
1885054,-0.042836584369327003
1885055,-0.014509183101146213
1885056,-0.018437623418948494
1885057,0.0028587783906548155
1885058,-0.025735119843100902
1885059,0.0
1885060,0.012516536567238577
1885061,0.020329977205057352
1885062,0.04597874363250331
1885063,0.02116055920512525
1885064,0.01864305012587274
1885065,0.021107604746223363
1885066,0.03331554200249141
1885067,-0.017396064933491148
1885068,-0.017959253400920642
1885069,0.0030581063588208724
1885070,0.01063032030175633
1885071,0.04888606903188212
1885072,0.04706475509948393
1885073,-0.0006864203449933523
1885074,-0.047337797528982366
1885075,-0.04692006364598894
1885076,-0.014439769576833248
1885077,-0.02978337453435045
1885078,-0.04902678522192227
1885079,-0.06031406816579611
1885080,-0.013284328198734395
1885081,0.006516610738943506
1885082,0.01086488444386105
1885083,0.04511184535902429
1885084,0.10334844254440612
1885085,0.10980680957999028
1885086,0.07849715257248513
1885087,0.02186555759200879
1885088,0.0
1885089,-0.07343329828586251
1885090,-0.013262793878410445
1885091,0.060022330472532186
1885092,0.0020933648004633223
1885093,0.004798173386122763
1885094,0.07437551477634374
1885095,0.09713512591339542
1885096,0.15239598557110937
1885097,-0.11421421953173075
1885098,-0.21177574081597184
1885099,-0.07130449400693932
1885100,-0.05406722127027582
1885101,-0.05166663768104136
1885102,-0.03007175429177619
1885103,-0.015251685066708324
1885104,-0.02212363080256272
1885105,-0.013135157352929843
1885106,0.0024255503065543373
1885107,0.04474430564988837
1885108,0.07486150321739542
1885109,0.13496337377614198
1885110,0.2519402758031593
1885111,0.034123208643510705
1885112,-0.022832766127818482
1885113,-0.08010953695815393
1885114,0.0005211500161381591
1885115,-0.008546315207861926
1885116,0.017364562028273356
1885117,0.03368347545143819
1885118,0.0982111851024829
1885119,0.24782144427669317
1885120,0.21186968836072356
1885121,-0.4046556035283525
1885122,-0.2403186183930362
1885123,-0.19684451978463846
1885124,-0.03899964539511335
1885125,-0.05967679528388481
1885126,-0.052346994643097645
1885127,-0.01554838267845276
1885128,-0.017918793006958134
1885129,-0.015541577556723689
1885130,0.000539956816574422
1885131,0.03813011555355904
1885132,0.08655661004984469
1885133,0.12524723309869068
1885134,0.14020969471163663
1885135,0.03289001643249062
1885136,-0.03838654914220872
1885137,-0.06685610453186407
1885138,0.056328719469208165
1885139,0.011445574457804017
1885140,-0.004230669420687888
1885141,-0.02387727686413362
1885142,0.021293296098208517
1885143,0.16379329733454656
1885144,0.23170423095754333
1885145,-0.25247061087308087
1885146,-0.08924181241168817
1885147,-0.1690302439089396
1885148,-0.08275965390708112
1885149,-0.057251178833157175
1885150,-0.05971556471422866
1885151,-0.018658688275992694
1885152,-0.012200021533362332
1885153,-0.010237653400822484
1885154,0.0097151873492304
1885155,0.02859177377336853
1885156,0.10134025630549419
1885157,0.14974842560050414
1885158,0.09671001133529052
1885159,0.07926986744737972
1885160,-0.006315460578785144
1885161,-0.024642597168939406
1885162,0.023808638318170375
1885163,0.01933465170745585
1885164,0.06202923803882785
1885165,-0.051933076721417434
1885166,0.053009254855876854
1885167,0.14267051135603784
1885168,0.29256620874951417
1885169,-0.3689518758766736
1885170,-0.16793035416555194
1885171,-0.16776565230758236
1885172,-0.10779984146540267
1885173,-0.046552025365853865
1885174,-0.08241249305386371
1885175,0.012664809605046482
1885176,-0.014195422148767508
1885177,-0.004862453598325337
1885178,0.005372918132125323
1885179,0.02867399667373664
1885180,0.12653324578027414
1885181,0.1517444662633571
1885182,0.5140492565148702
1885183,0.11504736342991993
1885184,-0.10599449355656966
1885185,-0.40346444055186725
1885186,-0.04653587820161502
1885187,-0.01813589631745779
1885188,-0.03360749889108807
1885189,-0.05127395184071678
1885190,0.024456702329540177
1885191,0.11336913101875223
1885192,0.23300377809711562
1885193,-0.27428931110990007
1885194,-0.036484733334406556
1885195,-0.1814476218464808
1885196,-0.030375908202722696
1885197,0.0017993707059130463
1885198,-0.07535334540770404
1885199,-0.001697587409009778
1885200,-0.0484868121270633
1885201,-0.019033496401600004
1885202,0.0010381521825208603
1885203,0.019268418865876987
1885204,0.06071442469916768
1885205,0.038750885737118934
1885206,-0.018366202641031067
1885207,0.01467360670741731
1885208,0.03230490198613907
1885209,0.016209969683274893
1885210,-0.022272635609123178
1885211,-0.03227193892998885
1885212,-0.0046631000794647446
1885213,-0.010808375895893146
1885214,0.04005628684136482
1885215,0.06523335458275958
1885216,0.0874896806152552
1885217,-0.06291635551565705
1885218,-0.07471460361179796
1885219,-0.0469139910112041
1885220,-0.013920243651073295
1885221,-0.017737761312779016
1885222,-0.06882014499891512
1885223,-0.0012961764614467968
1885224,-0.05738732536664343
1885225,-0.03153603039473424
1885226,0.0008502196912902409
1885227,0.019635974516858935
1885228,0.02279379200086398
1885229,0.04278585364511774
1885230,0.005448190931339271
1885231,0.04304461968252697
1885232,0.033389235416613906
1885233,0.006450864563530308
1885234,0.011366449629077914
1885235,-0.01160462993269295
1885236,-0.0007148814792715936
1885237,0.004993471319891588
1885238,0.0312890338615317
1885239,0.052396134311845775
1885240,0.046460518386622976
1885241,-0.01870784985746764
1885242,-0.054951691795466204
1885243,-0.038387166903704195
1885244,-0.01336636150326357
1885245,-0.050349452882844106
1885246,-0.05354324955276004
1885247,-0.010267300936203948
1885248,-0.04824783970061373
1885249,-0.02474121138304813
1885250,0.04263077613382303
1885251,0.06953827646365654
1885252,0.04332268198729855
1885253,0.09211528890780574
1885254,0.08454537594390624
1885255,-0.006761628056314393
1885256,-0.06651415562936105
1885257,-0.03510701507208638
1885258,0.014011528662564537
1885259,-0.0031467771527472262
1885260,0.0024733008673296286
1885261,0.0
1885262,0.022647504372356124
1885263,0.03494747359020311
1885264,0.04010093750430457
1885265,-0.06848383609800103
1885266,-0.04232257457128787
1885267,-0.05447180316569776
1885268,-0.019408663583789575
1885269,-0.04024034107745848
1885270,-0.054775908386240565
1885271,-0.08397914499938403
1885272,-0.019228517297341246
1885273,-0.009302392662313337
1885274,0.003911544027437039
1885275,0.04262217502440307
1885276,0.09961743700190527
1885277,0.0783782298449269
1885278,0.07178281028254013
1885279,0.009148786338412833
1885280,0.000444148352848627
1885281,-0.03433038128374763
1885282,0.0013777269687864858
1885283,0.014352678321678022
1885284,0.005188956933277308
1885285,-0.019082814416440483
1885286,0.03360334207800426
1885287,0.00905183352391179
1885288,0.03179677408199906
1885289,-0.04040514861859912
1885290,-0.04953306918383535
1885291,-0.05432607403626868
1885292,-0.02995730760573119
1885293,-0.020999491250152096
1885294,-0.06329705604950615
1885295,-0.020050797045561303
1885296,-0.016163686658793922
1885297,-0.013817145553141843
1885298,0.008370665126536602
1885299,0.07260805919620394
1885300,0.07168016010105493
1885301,0.11792125838871402
1885302,0.11379455263799464
1885303,0.030323022960388874
1885304,-0.044634537353644685
1885305,-0.12478950572471627
1885306,0.00430010847058992
1885307,0.022553149727686378
1885308,-0.006868311036952923
1885309,0.005984723614765464
1885310,0.07511772264183914
1885311,-0.002052124668447884
1885312,-0.019917670889611064
1885313,-0.04062992020436584
1885314,-0.0815898080794973
1885315,-0.06379682767544728
1885316,-0.013979132203425561
1885317,-0.026716671389789656
1885318,-0.08471976899737023
1885319,-0.10107785386582548
1885320,-0.018530881701636217
1885321,-0.005497184417228848
1885322,0.017676822158733382
1885323,0.04088570704934561
1885324,0.12381306849485672
1885325,0.10262779300590323
1885326,0.08054902255594573
1885327,-0.0002249971884844877
1885328,-0.005415175687776656
1885329,-0.044647174504953854
1885330,0.013628030465090124
1885331,0.019871263831434366
1885332,-0.02361220810535249
1885333,0.006071947660393862
1885334,0.03072226950484229
1885335,0.004280732007220087
1885336,0.019149995137056047
1885337,-0.020049680307953805
1885338,-0.04911650003945298
1885339,-0.05090774382279354
1885340,-0.029528959364290917
1885341,-0.037050937672007456
1885342,-0.07619578378100944
1885343,-0.053621091439097525
1885344,-0.030421765286098336
1885345,-0.04173244525622918
1885346,0.009067419637942966
1885347,0.044451762570833796
1885348,0.09354257697045973
1885349,0.07334545581297343
1885350,0.08404944434245165
1885351,0.007171916947375484
1885352,-0.001907487464394884
1885353,-0.04291248355989988
1885354,-0.01001510624452126
1885355,0.016719041966711447
1885356,-0.015461654651545012
1885357,-0.00883509470440259
1885358,0.006822515408725496
1885359,0.019451984900909634
1885360,0.011540950687182564
1885361,-0.018977772270142718
1885362,-0.05998722857765188
1885363,-0.030581782374714823
1885364,-0.03239037478223769
1885365,-0.029989395777755647
1885366,-0.05881414226913964
1885367,-0.08500065245159148
1885368,-0.04170118906726996
1885369,-0.02366347392341336
1885370,-0.029008560514337527
1885371,0.044611713945957004
1885372,0.04000533461369899
1885373,0.09598608385168585
1885374,0.04679918148913864
1885375,0.055300495151693
1885376,0.015137209356973613
1885377,0.01598733414695608
1885378,-0.0008067769699401454
1885379,-0.013270336920896698
1885380,-0.009587801155153513
1885381,0.0030232261586468972
1885382,0.035848064332608155
1885383,0.06830425742790511
1885384,0.021285207256402712
1885385,-0.03698646439644738
1885386,-0.04285453683995286
1885387,-0.04340354444550517
1885388,-0.022709366941174352
1885389,-0.04761438508042007
1885390,-0.029514737407478155
1885391,-0.0021202491662424693
1885392,-0.024556175567215604
1885393,-0.034780616064790486
1885394,0.03166825749886713
1885395,0.009308165251175381
1885396,0.01197251446123417
1885397,0.036847061905438044
1885398,0.038371936754892415
1885399,0.03668096696160656
1885400,0.023460695805363484
1885401,0.027341345604320864
1885402,-0.0007783111042786435
1885403,-0.013324821577783072
1885404,-0.01350477296648729
1885405,-0.011529823396141541
1885406,0.03341599691984423
1885407,0.02523955766146722
1885408,0.010876545821375067
1885409,-0.023931895719525895
1885410,-0.0418316941667103
1885411,-0.027510927436554828
1885412,-0.03313048656815441
1885413,-0.03515249373896124
1885414,-0.13971759090453056
1885415,-0.5475333461581332
1885416,-0.6332490389788765
1885417,0.08080908911352493
1885418,0.37117603462953225
1885419,0.7040111388213223
1885420,0.18267004956625643
1885421,0.11687928503002672
1885422,0.0950518152505043
1885423,0.009585111374303429
1885424,-0.0287959476399811
1885425,-0.03906746819090951
1885426,0.01138908076876497
1885427,0.02624057265251722
1885428,0.013576485773942736
1885429,0.008480616198420353
1885430,0.01813159853438311
1885431,0.005513452974109133
1885432,0.008440793812704588
1885433,-0.03796752325816255
1885434,-0.05654787932578497
1885435,-0.05729061028405677
1885436,-0.042674582055532775
1885437,-0.03824988213399967
1885438,-0.050267746081817846
1885439,-0.00695812820946695
1885440,-0.07401456658668217
1885441,-0.03628289481703799
1885442,0.03071002348537261
1885443,0.07654699775308078
1885444,0.06712348418268818
1885445,0.15138082062256017
1885446,0.024895545569467444
1885447,0.012101227278968573
1885448,-0.011862535309820057
1885449,-0.019764441867734617
1885450,0.008725212890870032
1885451,0.005774799493883958
1885452,0.0019175461292718545
1885453,0.020384683096087697
1885454,0.03685354875882924
1885455,0.0425030773163074
1885456,-0.0004335573447493602
1885457,-0.042974497408887126
1885458,-0.05993167499712125
1885459,-0.028026691255250445
1885460,-0.06694708755592178
1885461,-0.0421001189367417
1885462,-0.04164923846650727
1885463,-0.029748475400774528
1885464,-0.020033559820499196
1885465,-0.00940683616905698
1885466,-0.022195732391784323
1885467,0.044505973396749124
1885468,0.03457713339708667
1885469,0.1400624381955197
1885470,0.057172323496728
1885471,0.03986622933860284
1885472,-0.021590181756980735
1885473,-0.024205153057268895
1885474,0.006638241541293665
1885475,0.010577134688773446
1885476,0.007454029388929325
1885477,-0.0009287207540070017
1885478,0.027945015870309925
1885479,0.043321691256084364
1885480,0.01843172625532933
1885481,-0.06605449941080424
1885482,-0.052392379390552024
1885483,-0.07030858245960095
1885484,-0.048610647069946306
1885485,-0.03674666251790517
1885486,-0.05188152969862982
1885487,-0.039915276165705796
1885488,-0.032677561314792575
1885489,-0.02595883624799758
1885490,-0.04041623269687509
1885491,0.031283749133602635
1885492,0.10355679294202784
1885493,0.09946428963073826
1885494,0.12149075343115226
1885495,0.042204269434304637
1885496,-0.0036396764474496595
1885497,-0.02866585554944047
1885498,0.0109622089014541
1885499,-0.005582708149157512
1885500,-0.007492425590502546
1885501,0.005157067219434316
1885502,0.03424441238408616
1885503,0.06388873935662542
1885504,-0.0012725346361977489
1885505,-0.040936955853579454
1885506,-0.05522248090200071
1885507,-0.08353399763210498
1885508,-0.026249577142380884
1885509,-0.0665744906226698
1885510,-0.041251759840163084
1885511,0.007811409602381286
1885512,-0.026278884463840534
1885513,-0.021531932333482506
1885514,-0.005760209954524942
1885515,0.03260345604282024
1885516,0.049658645362571203
1885517,0.1139485675492303
1885518,0.118615605848511
1885519,0.04872675463895824
1885520,-0.05741955427902936
1885521,-0.046509355506438275
1885522,-0.006352215219121289
1885523,0.001650749107314435
1885524,-0.004250301557871757
1885525,-0.004981625768953631
1885526,0.006400401131086878
1885527,0.02450817029723086
1885528,0.004141745451236833
1885529,-0.03695462595301224
1885530,-0.12172216339986178
1885531,-0.05760174644165545
1885532,-0.009451595493181114
1885533,-0.010413747566626283
1885534,-0.042167767360535194
1885535,-0.038650660316992456
1885536,-0.051426043624437395
1885537,-0.016733991556735966
1885538,-0.020802114129432094
1885539,-0.024416978630522782
1885540,0.039804527924084364
1885541,0.0682007922376188
1885542,0.03212501418667691
1885543,0.020656870590882493
1885544,0.019354482372765654
1885545,0.006173766485931119
1885546,-0.0008796364736664281
1885547,-0.010320009031989472
1885548,-0.014027987087436834
1885549,0.017873576799294837
1885550,0.025649905181120963
1885551,0.03922071315328133
1885552,0.0013825524115686078
1885553,-0.013072081567352775
1885554,-0.041732263112324496
1885555,-0.040201929940725314
1885556,-0.004873600873987517
1885557,-0.031955565314613674
1885558,-0.11550001951026581
1885559,-0.20943748540984253
1885560,-0.08084291140444728
1885561,-0.043012186889543454
1885562,0.001480385170434425
1885563,0.032503467645164326
1885564,0.25369821963618244
1885565,0.06140862812864364
1885566,0.03356479464269586
1885567,0.07866860030289237
1885568,0.03276973665332234
1885569,0.03114592554165831
1885570,0.021667755106055196
1885571,-0.015843626820066712
1885572,-0.02946589134302916
1885573,0.0026877722616363746
1885574,0.019785083590422387
1885575,0.059040981178376424
1885576,0.018028349524157997
1885577,-0.0163759118030686
1885578,-0.03130495989996517
1885579,-0.015162642086401808
1885580,-0.03699776054965108
1885581,-0.015981042660681018
1885582,-0.017786424118431506
1885583,-0.10977066613537899
1885584,-0.0006908463141778537
1885585,-0.017076560630997953
1885586,0.022590013605107068
1885587,0.11019417550356213
1885588,0.042482664705395454
1885589,0.15566659724742074
1885590,0.1543309932124094
1885591,-0.007819327416476294
1885592,-0.04254065329857236
1885593,-0.08422283916408167
1885594,0.07462057059710174
1885595,-0.05987828885989836
1885596,0.0737943341242826
1885597,0.036262453836960466
1885598,0.11562013701618676
1885599,0.10747971659869975
1885600,0.1293494389683333
1885601,-0.23605094541102728
1885602,-0.18045631960127426
1885603,-0.020711495817512207
1885604,-0.09210485860569176
1885605,-0.05935424264918274
1885606,-0.04383566221500495
1885607,0.02314719719065122
1885608,-0.016807118316381174
1885609,-0.02413258557956171
1885610,-0.0029472464599321693
1885611,0.02937538541482897
1885612,0.05193797046016302
1885613,0.11016528079524916
1885614,0.09413518271748084
1885615,0.10936756101229791
1885616,-0.10229414513657106
1885617,-0.06271932518971314
1885618,-0.03459727140959983
1885619,-0.018870796472514325
1885620,0.00788569882318485
1885621,0.0012265425308073204
1885622,0.01484392750180152
1885623,0.06634847638281081
1885624,-0.016868419119440946
1885625,-0.0630989447981735
1885626,-0.06134415093865153
1885627,-0.04881619939509377
1885628,-0.04329680575332407
1885629,-0.0627321794380693
1885630,-0.0796881606036994
1885631,-0.0905486569751833
1885632,-0.01415374743809377
1885633,-0.012504760222296935
1885634,-0.06577293679857818
1885635,0.10282766643291483
1885636,0.11667289360279406
1885637,0.10418559530610119
1885638,0.11112027609929749
1885639,0.009169702559852591
1885640,-0.023343371096368404
1885641,-0.04214218386697235
1885642,0.02591995475714949
1885643,-0.013009608682299773
1885644,-0.014807108599890567
1885645,0.04170037185603869
1885646,0.00777407387675814
1885647,0.06664973957862584
1885648,0.00985229644301164
1885649,-0.045746021788203806
1885650,-0.03437639574149856
1885651,-0.07140139511537229
1885652,-0.04060174424550096
1885653,-0.04171585472689468
1885654,-0.06136129792950049
1885655,0.007998762851369629
1885656,-0.04397386530964757
1885657,0.023693112257287825
1885658,0.0035708526824879813
1885659,0.026855833948220095
1885660,0.08057641623281975
1885661,0.12126938433582121
1885662,0.05247846444357323
1885663,0.04636433726608773
1885664,-0.08273198143696255
1885665,-0.011224607645159503
1885666,-0.01577278982055367
1885667,0.012432172554795623
1885668,-0.010869672236903879
1885669,-0.0028664514740927394
1885670,0.01758969302698671
1885671,0.0379872110849528
1885672,-0.014671405771335837
1885673,-0.04038371382576469
1885674,-0.036386964668958
1885675,-0.04764124369026287
1885676,-0.037576675253572465
1885677,-0.0458049336854786
1885678,-0.09774916775332299
1885679,-0.06824025245872126
1885680,-0.006940667131921026
1885681,-0.2033624871278625
1885682,0.16373113248815482
1885683,0.16423370556814607
1885684,0.06575137756278043
1885685,0.09558562395976421
1885686,0.13648763553924376
1885687,0.010754076636941196
1885688,-0.048457440825820264
1885689,-0.032714975324733546
1885690,0.001030662291700147
1885691,0.01203137513163965
1885692,0.019403405772837782
1885693,0.0044820792165192695
1885694,0.0301013794967541
1885695,0.04961638288897477
1885696,0.005946952567890795
1885697,-0.03598763276595981
1885698,-0.08507900923857578
1885699,-0.015303112801549683
1885700,0.003912878345706623
1885701,-0.04390754487032707
1885702,-0.052783436799926545
1885703,-0.03472267131343375
1885704,-0.017068837814971045
1885705,0.01795917768681453
1885706,-0.006547642439856124
1885707,0.004171638946065132
1885708,0.0011887074208048608
1885709,0.0735562480017954
1885710,-0.0027631960106962155
1885711,0.052026285230323495
1885712,0.03535395934002856
1885713,-0.0068693820566945755
1885714,-0.024552208865613052
1885715,-0.023829562832983833
1885716,-0.006721358816502127
1885717,0.044064640816209026
1885718,0.04393536700036015
1885719,0.07722634044561903
1885720,0.007517975949367979
1885721,-0.03440256153413613
1885722,-0.06127082539304118
1885723,-0.026573751452513793
1885724,0.019304638105834875
1885725,-0.003275799829936124
1885726,-0.080105809109115
1885727,-0.026882594303305005
1885728,-0.04893062347158026
1885729,0.009395254077642842
1885730,0.0017518252655316546
1885731,-0.015581676411040192
1885732,0.0
1885733,0.0029585820397452626
1885734,0.002065811565418423
1885735,0.03362635658027987
1885736,0.033635457742953546
